fecha_hora,temp_rtc,temp_dht_raw,temp_dht_cal,hum_dht_raw,hum_dht_cal,vel_viento_kmh,direccion_viento,valor_adc_veleta,lluvia_mm,lluvia_actual_mm,luminosidad_lux,radiacion_solar_wm2,cobertura_nubes_octas,condicion_climatica
2025-03-07 05:59:56,11.5,12.4,13.1,89.1,100,0,NO,1285,0,0,31,0.24,2.4,Nublado
2025-03-07 06:04:56,11.5,12.5,13.18,88.3,100,0,NO,1279,0,0,63,0.5,7.84,Nublado
2025-03-07 06:09:56,11.75,12.5,13.18,88.3,100,0,NO,1265,0,0,88,0.7,7.9,Nublado
2025-03-07 06:14:57,11.75,12.5,13.18,88.3,100,0,NO,1273,0,0,177,1.4,7.87,Nublado
2025-03-07 06:19:57,11.75,12.6,13.26,88.2,100,0,NO,1279,0,0,292,2.31,7.84,Nublado
2025-03-07 06:24:57,11.75,12.6,13.26,88.5,100,0,NO,1299,0,0,334,2.64,7.86,Nublado
2025-03-07 06:29:58,12,12.7,13.33,88.2,100,0,NO,1333,0,0,541,4.27,7.81,Nublado
2025-03-07 06:34:58,12,12.8,13.41,87.5,100,0,NO,1278,0,0,976,7.71,7.71,Nublado
2025-03-07 06:39:59,12,12.9,13.48,87,100,0,NO,1280,0,0,1128,8.91,7.71,Nublado
2025-03-07 06:44:59,12.25,13,13.56,87.6,100,0,NO,1273,0,0,1191,9.41,7.72,Nublado
2025-03-07 06:50:00,12.25,13,13.56,88,100,0,NO,1308,0,0,1276,10.08,7.74,Nublado
2025-03-07 06:55:00,12.25,13,13.56,88.4,100,0,NO,1265,0,0,1489,11.76,7.72,Nublado
2025-03-07 07:00:00,12.5,13.1,13.64,88.6,100,0,NO,1286,0,0,2260,17.85,7.61,Nublado
2025-03-07 07:05:01,12.5,13.2,13.71,88.5,100,0,NO,1279,0,0,3779,29.85,7.4,Nublado
2025-03-07 07:10:01,12.75,13.3,13.79,88.2,100,0,NO,1287,0,0,5641,44.56,7.17,Nublado
2025-03-07 07:15:01,13,13.2,13.71,87.8,100,0,NO,1285,0,0,6394,50.51,7.12,Nublado
2025-03-07 07:20:02,13.25,13.3,13.79,88.3,100,0,NO,1289,0,0,7366,58.19,7.05,Nublado
2025-03-07 07:25:02,13.25,13.2,13.71,88.3,100,0,NO,1293,0,0,7596,60.01,7.07,Nublado
2025-03-07 07:30:02,13.25,13.2,13.71,88.2,100,0,NO,1290,0,0,7692,60.77,7.11,Nublado
2025-03-07 07:35:03,13.5,13.3,13.79,87.7,100,0,NO,1275,0,0,8244,65.13,7.09,Nublado
2025-03-07 07:40:03,13.75,13.6,14.02,87.5,100,0,NO,1278,0,0,9431,74.5,7.01,Nublado
2025-03-07 07:45:03,14.25,13.9,14.24,85.8,100,0,NO,1295,0,0,10090,79.71,6.99,Nublado
2025-03-07 07:50:04,14.5,14.1,14.4,84.1,100,0,NO,1296,0,0,10799,85.31,6.97,Nublado
2025-03-07 07:55:04,15,14.3,14.55,82.9,100,0,NO,1291,0,0,12459,98.43,6.85,Nublado
2025-03-07 08:00:04,15.5,14.5,14.7,82.3,100,0,NO,1287,0,0,11621,91.81,6.97,Nublado
2025-03-07 08:05:05,16,14.8,14.93,82,100,0,NO,1264,0,0,14949,118.1,6.73,Nublado
2025-03-07 08:10:05,16.5,15,15.08,79.9,100,0,NO,1334,0,0,16698,131.91,6.63,Nublado
2025-03-07 08:15:05,17,15.2,15.23,77.7,99.39,0,NO,1275,0,0,65536,517.73,2.74,Nublado
2025-03-07 08:20:06,17.75,16,15.84,74.6,95.18,0,NO,1283,0,0,65536,517.73,2.66,Nublado
2025-03-07 08:25:06,18.75,16.1,15.92,73.1,93.14,0,NO,1314,0,0,65536,517.73,2.68,Nublado
2025-03-07 08:30:06,19,16.1,15.92,75.4,96.26,0,NO,1280,0,0,65536,517.73,3.01,Nublado
2025-03-07 08:35:07,20,17.8,17.21,69.5,88.24,0,E,4095,0,0,65536,517.73,2.66,Nublado
2025-03-07 08:40:07,22,18.2,17.51,65.9,83.34,0,E,4095,0,0,65536,517.73,2.49,Despejado
2025-03-07 08:45:07,24,19.7,18.65,64,80.76,0,E,4095,0,0,65536,517.73,2.45,Despejado
2025-03-07 08:50:08,26.25,20.7,19.41,58.2,72.87,0,E,4095,0,0,65536,517.73,2.08,Despejado
2025-03-07 08:55:08,28.25,18.9,18.04,59.4,74.5,4.23,E,4095,0,0,65536,517.73,2.28,Despejado
2025-03-07 09:00:08,28.75,19,18.12,59.8,75.05,2.91,E,4095,0,0,65536,517.73,2.4,Despejado
2025-03-07 09:05:09,28.75,19.2,18.27,58.8,73.69,0,E,4095,0,0,65536,517.73,2.41,Despejado
2025-03-07 09:10:09,30,20.2,19.03,57.7,72.19,0,E,4095,0,0,65536,517.73,2.4,Despejado
2025-03-07 09:15:09,30.75,19.3,18.35,59.5,74.64,0,E,4095,0,0,65536,517.73,2.62,Despejado
2025-03-07 09:20:10,29.75,18.2,17.51,59.7,74.91,1.71,E,4095,0,0,65536,517.73,2.71,Despejado
2025-03-07 09:25:10,27.75,17.7,17.13,62.5,78.72,0,E,4095,0,0,65536,517.73,3.01,Despejado
2025-03-07 09:30:10,26.75,18.7,17.89,62.1,78.18,0,E,4095,0,0,65536,517.73,3.04,Despejado
2025-03-07 09:35:11,27.75,19.9,18.8,59.2,74.23,0,E,4095,0,0,65536,517.73,2.86,Despejado
2025-03-07 09:40:11,29.75,20.8,19.49,54.9,68.38,0,E,4095,0,0,65536,517.73,2.56,Despejado
2025-03-07 09:45:11,30.25,19.9,18.8,57.5,71.92,0,E,4095,0,0,65536,517.73,2.83,Despejado
2025-03-07 09:50:12,29.75,20.5,19.26,55.2,68.79,0,E,4095,0,0,65536,517.73,2.69,Despejado
2025-03-07 09:55:12,29.5,19.2,18.27,59.2,74.23,0,E,4095,0,0,65536,517.73,3.06,Despejado
2025-03-07 10:00:12,29.75,20.3,19.11,56.1,70.02,0,E,4095,0,0,65536,517.73,2.85,Despejado
2025-03-07 10:05:13,30.5,20.2,19.03,55.6,69.34,0,E,4095,0,0,65536,517.73,2.85,Despejado
2025-03-07 10:10:13,32,21.6,20.1,53.3,66.21,0,E,4095,0,0,65536,517.73,2.7,Despejado
2025-03-07 10:15:13,32.75,21.2,19.79,53.4,66.34,0,NO,1300,0,0,65536,517.73,2.75,Despejado
2025-03-07 10:20:14,32.25,20.6,19.34,53.6,66.62,0,NO,1319,0,0,65536,517.73,2.8,Despejado
2025-03-07 10:25:14,31,19.8,18.73,53.4,66.34,4.08,NO,1287,0,0,65536,517.73,2.81,Despejado
2025-03-07 10:30:14,30.25,21.1,19.72,52.2,64.71,0,NO,1286,0,0,65536,517.73,2.74,Despejado
2025-03-07 10:35:15,32.25,21.2,19.79,48.1,59.14,0,S,2591,0,0,65536,517.73,2.49,Despejado
2025-03-07 10:40:15,34,22.9,21.08,42.9,52.06,0,S,2613,0,0,65536,517.73,2.51,Despejado
2025-03-07 10:45:15,35,22.5,20.78,45.6,55.74,4.23,S,2579,0,0,65536,517.73,2.54,Despejado
2025-03-07 10:50:16,35.25,22.2,20.55,45.8,56.01,0,S,2585,0,0,65536,517.73,2.56,Despejado
2025-03-07 10:55:16,36,23.2,21.31,44.2,53.83,0,S,2598,0,0,65536,517.73,2.58,Despejado
2025-03-07 11:00:16,35.25,21.2,19.79,47.6,58.46,0,SE,3023,0,0,65536,517.73,2.6,Despejado
2025-03-07 11:05:17,34,20.8,19.49,47.2,57.91,8.96,SE,3009,0,0,65536,517.73,2.62,Despejado
2025-03-07 11:10:17,32,19.7,18.65,63,79.4,11.65,NO,1298,0,0,65536,517.73,3.79,Despejado
2025-03-07 11:15:17,30,18.4,17.66,69.7,88.51,17.99,NO,1297,0,0,65536,517.73,4.35,Nublado
2025-03-07 11:20:18,27.5,18.1,17.44,70.1,89.06,12.49,NO,1291,0,0,65536,517.73,4.4,Nublado
2025-03-07 11:25:18,26,17.9,17.28,71,90.28,21.06,NO,1302,0,0,65536,517.73,4.48,Nublado
2025-03-07 11:30:19,24.5,17.3,16.83,74.3,94.77,13.25,Desconocido,0,0,0,65536,517.73,4.76,Nublado
2025-03-07 11:35:19,23,17,16.6,75.3,96.13,24.95,NO,1299,0,0,65536,517.73,4.85,Nublado
2025-03-07 11:40:19,21.75,16.7,16.37,76.9,98.3,18.55,N,734,0,0,65536,517.73,4.99,Nublado
2025-03-07 11:45:20,20.75,16.4,16.14,77.3,98.85,10.8,N,752,0,0,65536,517.73,5.03,Nublado
2025-03-07 11:50:20,20.25,16.6,16.3,78.6,100,23.23,NO,1289,0,0,65536,517.73,5.1,Nublado
2025-03-07 11:55:20,20,16.7,16.37,78.3,100,10.42,NO,1290,0,0,65536,517.73,5.1,Nublado
2025-03-07 12:00:21,20,16.8,16.45,77.2,98.71,14.48,NO,1275,0,0,65536,517.73,5.02,Nublado
2025-03-07 12:05:21,20.25,17.2,16.75,75.8,96.81,13.66,NO,1305,0,0,65536,517.73,4.91,Nublado
2025-03-07 12:10:21,21,17.8,17.21,70.8,90.01,20.27,NO,1281,0,0,65536,517.73,4.5,Nublado
2025-03-07 12:15:22,24,18.8,17.97,68.1,86.34,13.66,NO,1296,0,0,65536,517.73,4.27,Nublado
2025-03-07 12:20:22,25.25,17.9,17.28,69.7,88.51,8.96,NO,1289,0,0,65536,517.73,4.4,Nublado
2025-03-07 12:25:22,25,17.5,16.98,73.4,93.54,7.11,NO,1283,0,0,65536,517.73,4.7,Nublado
2025-03-07 12:30:23,23.25,16.5,16.22,75.3,96.13,8.46,NO,1328,0,0,10629,83.97,7.29,Nublado
2025-03-07 12:35:23,21.5,16.1,15.92,77.9,99.66,14.92,NO,1280,0,0,15878,125.44,7.27,Nublado
2025-03-07 12:40:23,20.25,16.1,15.92,77.5,99.12,14.45,NO,1296,0,0,14624,115.53,7.29,Nublado
2025-03-07 12:45:24,19.25,16.2,15.99,76,97.08,13.31,NO,1245,0,0,65536,517.73,4.87,Nublado
2025-03-07 12:50:24,19,16.3,16.07,78.7,100,14.45,NO,1293,0,0,65536,517.73,5.03,Nublado
2025-03-07 12:55:24,19.5,16.7,16.37,76.6,97.9,14.48,NO,1302,0,0,65536,517.73,4.89,Nublado
2025-03-07 13:00:25,20.25,17.1,16.68,75.8,96.81,20.27,NO,1283,0,0,65536,517.73,4.81,Nublado
2025-03-07 13:05:25,21,17.1,16.68,75.6,96.54,15.84,NO,1319,0,0,65536,517.73,4.77,Nublado
2025-03-07 13:10:25,21,17.1,16.68,74,94.36,0,NO,1302,0,0,65536,517.73,4.62,Nublado
2025-03-07 13:15:26,21.5,17.6,17.06,71.6,91.1,7.46,NO,1296,0,0,65536,517.73,4.4,Nublado
2025-03-07 13:20:26,22.25,18.1,17.44,70.2,89.19,5.38,NO,1280,0,0,65536,517.73,4.27,Nublado
2025-03-07 13:25:26,23,18.3,17.59,65.7,83.07,0,NO,1344,0,0,65536,517.73,3.87,Despejado
2025-03-07 13:30:27,23,17.7,17.13,70.3,89.33,5.76,NO,1290,0,0,65536,517.73,4.22,Nublado
2025-03-07 13:35:27,23,18,17.36,68.3,86.61,2.37,NO,1298,0,0,65536,517.73,4.03,Nublado
2025-03-07 13:40:27,23.25,17.8,17.21,71.7,91.23,15.27,NO,1296,0,0,65536,517.73,4.27,Nublado
2025-03-07 13:45:28,22.75,17.4,16.9,75.9,96.94,9.34,NO,1279,0,0,65536,517.73,4.58,Nublado
2025-03-07 13:50:28,22.5,17.1,16.68,75.9,96.94,23.23,NO,1296,0,0,65536,517.73,4.55,Nublado
2025-03-07 13:55:28,22,17.2,16.75,74.8,95.45,21.06,NO,1278,0,0,65536,517.73,4.42,Nublado
2025-03-07 14:00:29,21.5,17.1,16.68,74.9,95.58,13.72,NO,1292,0,0,65536,517.73,4.39,Nublado
2025-03-07 14:05:29,21.25,17.2,16.75,74.3,94.77,4.23,NO,1296,0,0,65536,517.73,4.29,Nublado
2025-03-07 14:10:29,21,17,16.6,73.7,93.95,8.1,NO,1281,0,0,65536,517.73,4.2,Nublado
2025-03-07 14:15:30,20.75,17,16.6,74.5,95.04,10.42,NO,1296,0,0,65536,517.73,4.22,Nublado
2025-03-07 14:20:30,20.5,17.3,16.83,72.6,92.46,8.1,NO,1296,0,0,65536,517.73,4.01,Nublado
2025-03-07 14:25:30,20.75,17.2,16.75,72.9,92.86,6.23,NO,1286,0,0,65536,517.73,3.98,Nublado
2025-03-07 14:30:31,20.75,17.3,16.83,73.8,94.09,13.25,NO,1303,0,0,65536,517.73,3.99,Nublado
2025-03-07 14:35:31,21.25,17.4,16.9,74,94.36,11.68,NO,1297,0,0,65536,517.73,3.94,Nublado
2025-03-07 14:40:31,22,16.7,16.37,78.9,100,16.42,NO,1290,0,0,65536,517.73,4.22,Nublado
2025-03-07 14:45:32,21.5,16.4,16.14,79.8,100,4.76,NO,1294,0,0,65536,517.73,4.14,Nublado
2025-03-07 14:50:32,21.75,16.9,16.52,77.5,99.12,8.57,NO,1294,0,0,65536,517.73,4.01,Nublado
2025-03-07 14:55:32,22,17.1,16.68,77.5,99.12,17.64,NO,1303,0,0,65536,517.73,3.93,Nublado
2025-03-07 15:00:33,22,16.8,16.45,76.9,98.3,10.42,NO,1289,0,0,65536,517.73,3.8,Nublado
2025-03-07 15:05:33,21.5,16.8,16.45,76,97.08,0,NO,1290,0,0,65536,517.73,3.63,Nublado
2025-03-07 15:10:33,21,16.6,16.3,76.3,97.49,5.38,NO,1303,0,0,15611,123.33,6.83,Nublado
2025-03-07 15:15:34,20.25,16.4,16.14,79.2,100,4.76,NO,1307,0,0,9758,77.09,7.35,Nublado
2025-03-07 15:20:34,19.25,16.1,15.92,81.9,100,4.23,NO,1284,0,0,5540,43.77,7.62,Nublado
2025-03-07 15:25:34,17.75,15.7,15.61,84.1,100,8.96,NO,1264,0,0,12179,96.21,7.14,Nublado
2025-03-07 15:30:35,17,15.7,15.61,85,100,2.91,NO,1300,0,0,65536,517.73,3.24,Nublado
2025-03-07 15:35:35,16.5,15.7,15.61,84.9,100,0,NO,1280,0,0,65536,517.73,3.1,Nublado
2025-03-07 15:40:35,16.25,15.8,15.69,83.4,100,4.76,NO,1323,0,0,17721,140,6.63,Nublado
2025-03-07 15:45:36,16.25,15.6,15.54,84,100,8.1,NO,1233,0,0,10183,80.45,7.19,Nublado
2025-03-07 15:50:36,16,15.4,15.38,85.2,100,8.96,NO,1296,0,0,13724,108.42,6.87,Nublado
2025-03-07 15:55:36,16,15.5,15.46,85.6,100,4.66,NO,1296,0,0,15754,124.46,6.66,Nublado
2025-03-07 16:00:37,15.75,15.4,15.38,85.8,100,5.29,NO,1283,0,0,14324,113.16,6.73,Nublado
2025-03-07 16:05:37,15.75,15.3,15.31,85.2,100,4.08,O,1747,0,0,14421,113.93,6.67,Nublado
2025-03-07 16:10:37,16,15.5,15.46,85,100,0,O,1715,0,0,14423,113.94,6.62,Nublado
2025-03-07 16:15:38,16.25,15.4,15.38,85.3,100,4.23,O,1733,0,0,10789,85.23,6.92,Nublado
2025-03-07 16:20:38,16.25,15.3,15.31,85.9,100,7.49,NO,1265,0,0,5351,42.27,7.44,Nublado
2025-03-07 16:25:38,16,15,15.08,87.3,100,14.92,NO,1281,0,0,6552,51.76,7.28,Nublado
2025-03-07 16:30:39,15.75,15,15.08,87.7,100,6.23,NO,1264,0,0,5280,41.71,7.39,Nublado
2025-03-07 16:35:39,15.5,14.8,14.93,87.8,100,7.11,NO,1265,0,0,4637,36.63,7.43,Nublado
2025-03-07 16:40:40,15.25,14.9,15,88.3,100,10.42,NO,1341,0,0,5876,46.42,7.24,Nublado
2025-03-07 16:45:40,15.25,14.9,15,88.2,100,11.68,NO,1293,0,0,10766,85.05,6.52,Nublado
2025-03-07 16:50:40,15.5,14.9,15,88.4,100,9.34,NO,1277,0,0,11148,88.07,6.36,Nublado
2025-03-07 16:55:41,15.5,14.9,15,88.4,100,8.96,NO,1294,0,0,10385,82.04,6.36,Nublado
2025-03-07 17:00:41,15.5,14.9,15,88,100,0,NO,1282,0,0,7024,55.49,6.8,Nublado
2025-03-07 17:05:41,15.5,15.1,15.16,87.7,100,7.49,NO,1293,0,0,6873,54.3,6.72,Nublado
2025-03-07 17:10:42,15.75,15.1,15.16,86.9,100,6.23,NO,1279,0,0,9784,77.29,6,Nublado
2025-03-07 17:15:42,15.75,15.2,15.23,86.9,100,5.29,NO,1287,0,0,11430,90.3,5.41,Nublado
2025-03-07 17:20:42,15.75,15.2,15.23,86.1,100,7.11,NO,1293,0,0,6480,51.19,6.35,Nublado
2025-03-07 17:25:43,15.75,15.2,15.23,85.9,100,8.1,NO,1278,0,0,7974,62.99,5.68,Nublado
2025-03-07 17:30:43,15.5,15.2,15.23,86,100,5.38,NO,1279,0,0,5205,41.12,6.24,Nublado
2025-03-07 17:35:43,15.5,15,15.08,85.7,100,2.91,NO,1287,0,0,3293,26.01,6.66,Nublado
2025-03-07 17:40:44,15.25,14.9,15,85.6,100,0,NO,1295,0,0,2648,20.92,6.66,Nublado
2025-03-07 17:45:44,15.25,14.9,15,86.3,100,0,NO,1280,0,0,1676,13.24,6.87,Nublado
2025-03-07 17:50:44,15,14.7,14.85,86.9,100,0,NO,1275,0,0,763,6.03,7.23,Nublado
2025-03-07 17:55:45,14.75,14.8,14.93,86.8,100,0,NO,1343,0,0,361,2.85,7.27,Nublado
2025-03-07 18:00:45,14.75,14.6,14.78,86.9,100,5.76,NO,1263,0,0,228,1.8,2.4,Nublado
2025-03-07 18:05:46,14.5,14.5,14.7,87.7,100,3.76,NO,1264,0,0,126,1,2.4,Nublado
2025-03-07 18:10:46,14.25,14.4,14.62,88.6,100,0,NO,1275,0,0,42,0.33,2.4,Nublado
2025-03-07 18:15:47,14.25,14.3,14.55,89.2,100,4.05,NO,1286,0,0,24,0.19,2.4,Nublado
2025-03-07 18:20:47,14,14.3,14.55,89.7,100,3.57,NO,1265,0,0,12,0.09,2.4,Nublado
2025-03-07 18:25:47,14,14.2,14.47,89.7,100,6.62,NO,1296,0,0,6,0.05,2.4,Nublado
2025-03-07 18:30:48,13.75,14.3,14.55,89.5,100,0,NO,1264,0,0,6,0.05,2.4,Nublado
2025-03-07 18:35:48,13.75,14.3,14.55,89.2,100,0,NO,1279,0,0,4,0.03,2.4,Nublado
2025-03-07 18:40:48,13.75,14.3,14.55,88.9,100,0,NO,1269,0,0,5,0.04,2.4,Nublado
2025-03-07 18:45:49,13.5,14.3,14.55,89.1,100,0,NO,1283,0,0,5,0.04,2.4,Nublado
2025-03-07 18:50:49,13.5,14.3,14.55,89,100,0,NO,1277,0,0,5,0.04,2.4,Nublado
2025-03-07 18:55:49,13.5,14.2,14.47,89.2,100,0,NO,1296,0,0,5,0.04,2.4,Nublado
2025-03-07 19:00:50,13.5,14.2,14.47,89.1,100,0,NO,1274,0,0,5,0.04,2.4,Nublado
2025-03-07 19:05:50,13.5,14.2,14.47,88.7,100,0,S,2559,0.643,0.643,5,0.04,2.4,Lluvia
2025-03-07 19:10:50,13.25,14.2,14.47,88.9,100,0,S,2601,0.643,0.643,5,0.04,2.4,Lluvia
2025-03-07 19:15:51,13.25,14.1,14.4,89,100,0,S,2529,0.643,0.643,5,0.04,2.4,Lluvia
2025-03-07 19:20:51,13.25,14.1,14.4,89.1,100,0,S,2549,0.643,0.643,5,0.04,2.4,Nublado
2025-03-07 19:25:51,13.25,14.2,14.47,89.4,100,0,S,2531,0.643,0.643,5,0.04,2.4,Nublado
2025-03-07 19:30:52,13.25,14.2,14.47,89.9,100,0,S,2543,1.286,1.286,5,0.04,2.4,Lluvia
2025-03-07 19:35:52,13.25,14.3,14.55,89.9,100,0,S,2537,1.286,1.286,5,0.04,2.4,Lluvia
2025-03-07 19:40:52,13.25,14.3,14.55,90,100,0,S,2559,1.286,1.286,5,0.04,2.4,Lluvia
2025-03-07 19:45:53,13.25,14.3,14.55,91,100,0,S,2555,1.286,1.286,5,0.04,2.4,Nublado
2025-03-07 19:50:53,13.5,14.4,14.62,91.2,100,0,S,2559,1.286,0,5,0.04,2.4,Nublado
2025-03-07 19:55:53,13.5,14.4,14.62,90.9,100,0,S,2559,1.286,0,5,0.04,2.4,Nublado
2025-03-07 20:00:54,13.5,14.3,14.55,90.4,100,0,S,2591,1.286,0,5,0.04,2.4,Nublado
2025-03-07 20:05:54,13.5,14.4,14.62,90.5,100,0,S,2553,1.286,0,5,0.04,2.4,Nublado
2025-03-07 20:10:54,13.75,14.4,14.62,90.2,100,0,S,2549,1.286,0,4,0.03,2.4,Nublado
2025-03-07 20:15:55,13.5,14.3,14.55,89.9,100,0,S,2559,1.286,0,4,0.03,2.4,Nublado
2025-03-07 20:20:55,13.5,14.3,14.55,89.9,100,0,S,2559,1.286,0,4,0.03,2.4,Nublado
2025-03-07 20:25:55,13.5,14.2,14.47,89.8,100,0,S,2559,1.286,0,4,0.03,2.4,Nublado
2025-03-07 20:30:56,13.5,13.8,14.17,88.1,100,0,S,2591,1.286,0,4,0.03,2.4,Nublado
2025-03-07 20:35:56,13.25,13.5,13.94,87.8,100,3.76,S,2530,1.286,0,4,0.03,2.4,Nublado
2025-03-07 20:40:56,13,13.5,13.94,87.9,100,0,S,2559,1.286,0,4,0.03,2.4,Nublado
2025-03-07 20:45:57,12.75,13.4,13.86,88.2,100,0,S,2548,1.286,0,4,0.03,2.4,Nublado
2025-03-07 20:50:57,12.5,13.3,13.79,88.1,100,0,S,2546,1.286,0,4,0.03,2.4,Nublado
2025-03-07 20:55:57,12.5,13.2,13.71,88.3,100,0,S,2535,1.286,0,4,0.03,2.4,Nublado
2025-03-07 21:00:58,12.25,13.2,13.71,88.5,100,0,S,2559,1.286,0,4,0.03,2.4,Nublado
2025-03-07 21:05:58,12.25,13.2,13.71,88.8,100,0,S,2559,1.286,0,4,0.03,2.4,Nublado
2025-03-07 21:10:58,12.25,13.2,13.71,88.5,100,0,S,2543,1.286,0,4,0.03,2.4,Nublado
2025-03-07 21:15:59,12.25,13.1,13.64,88.8,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 21:20:59,12.25,13.1,13.64,88.7,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 21:25:59,12.25,13.2,13.71,88.7,100,0,S,2526,1.286,0,0,0,2.4,Nublado
2025-03-07 21:31:00,12.25,13.1,13.64,88.4,100,0,S,2554,1.286,0,0,0,2.4,Nublado
2025-03-07 21:36:00,12,13.1,13.64,88.4,100,0,S,2545,1.286,0,0,0,2.4,Nublado
2025-03-07 21:41:00,12,13,13.56,88.7,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 21:46:01,12.25,13,13.56,89.5,100,0,S,2547,1.286,0,0,0,2.4,Nublado
2025-03-07 21:51:01,12,13,13.56,89.6,100,0,S,2547,1.286,0,0,0,2.4,Nublado
2025-03-07 21:56:01,12.25,13,13.56,89.9,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 22:01:02,12,13,13.56,89.8,100,0,S,2551,1.286,0,0,0,2.4,Nublado
2025-03-07 22:06:02,12.25,13,13.56,90.1,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 22:11:02,12.25,12.9,13.48,90.2,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 22:16:03,12.25,13,13.56,90.4,100,0,S,2556,1.286,0,0,0,2.4,Nublado
2025-03-07 22:21:03,12.25,13,13.56,90.3,100,0,S,2550,1.286,0,0,0,2.4,Nublado
2025-03-07 22:26:03,12.25,13,13.56,90.3,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 22:31:04,12.25,13,13.56,90.4,100,0,Desconocido,2656,1.286,0,0,0,2.4,Nublado
2025-03-07 22:36:04,12.25,12.9,13.48,90.8,100,0,S,2555,1.286,0,0,0,2.4,Nublado
2025-03-07 22:41:04,12.25,13,13.56,90.8,100,0,S,2531,1.286,0,0,0,2.4,Nublado
2025-03-07 22:46:05,12.25,13,13.56,90.8,100,0,Desconocido,2659,1.286,0,0,0,2.4,Nublado
2025-03-07 22:51:05,12.25,13,13.56,90.8,100,0,S,2545,1.286,0,0,0,2.4,Nublado
2025-03-07 22:56:05,12.25,13,13.56,91.1,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 23:01:06,12.5,13.1,13.64,91.1,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 23:06:06,12.5,13.2,13.71,91,100,0,S,2558,1.286,0,0,0,2.4,Nublado
2025-03-07 23:11:06,12.5,13.2,13.71,91,100,0,S,2551,1.286,0,0,0,2.4,Nublado
2025-03-07 23:16:07,12.5,13.4,13.86,91.1,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 23:21:07,12.75,13.4,13.86,90.7,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 23:26:07,12.75,13.4,13.86,90.4,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 23:31:08,12.5,13.2,13.71,90.5,100,0,S,2538,1.286,0,0,0,2.4,Nublado
2025-03-07 23:36:08,12.5,13.1,13.64,90.8,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 23:41:08,12.25,13,13.56,90.6,100,0,S,2547,1.286,0,0,0,2.4,Nublado
2025-03-07 23:46:09,12.25,13,13.56,90.8,100,0,S,2559,1.286,0,0,0,2.4,Nublado
2025-03-07 23:51:09,12.25,13,13.56,90.9,100,0,S,2555,1.286,0,0,0,2.4,Nublado
2025-03-07 23:56:09,12.25,13,13.56,91,100,0,S,2542,1.286,0,0,0,2.4,Nublado
2025-03-08 00:01:10,12.25,13,13.56,90.9,100,0,S,2559,0,0,0,0,2.4,Nublado
2025-03-08 00:06:10,12.25,13,13.56,91,100,0,S,2553,0,0,0,0,2.4,Nublado
2025-03-08 00:11:10,12.25,13,13.56,90.9,100,0,S,2554,0,0,0,0,2.4,Nublado
2025-03-08 00:16:10,12.25,13,13.56,91,100,0,S,2555,0,0,0,0,2.4,Nublado
2025-03-08 00:21:11,12,13,13.56,90.6,100,0,S,2596,0,0,0,0,2.4,Nublado
2025-03-08 00:26:11,12,12.9,13.48,89.9,100,0,S,2547,0,0,0,0,2.4,Nublado
2025-03-08 00:31:11,12,12.9,13.48,89.4,100,0,S,2544,0,0,0,0,2.4,Nublado
2025-03-08 00:36:12,12,12.8,13.41,89.4,100,0,S,2550,0,0,0,0,2.4,Nublado
2025-03-08 00:41:12,12,12.8,13.41,89,100,0,S,2542,0,0,0,0,2.4,Nublado
2025-03-08 00:46:12,11.75,12.8,13.41,88.4,100,0,S,2544,0,0,0,0,2.4,Nublado
2025-03-08 00:51:13,12,12.8,13.41,88.1,100,0,S,2544,0,0,0,0,2.4,Nublado
2025-03-08 00:56:13,11.75,12.8,13.41,88.1,100,0,S,2551,0,0,0,0,2.4,Nublado
2025-03-08 01:01:13,12,12.7,13.33,88.4,100,0,S,2559,0,0,0,0,2.4,Nublado
2025-03-08 01:06:14,11.75,12.6,13.26,89.1,100,0,S,2624,0,0,0,0,2.4,Nublado
2025-03-08 01:11:14,11.5,12.5,13.18,89.4,100,0,S,2559,0,0,0,0,2.4,Nublado
2025-03-08 01:16:14,11.5,12.4,13.1,89.6,100,0,S,2559,0,0,0,0,2.4,Nublado
2025-03-08 01:21:15,11.5,12.4,13.1,89.8,100,0,S,2554,0,0,0,0,2.4,Nublado
2025-03-08 01:26:15,11.25,12.3,13.03,90,100,0,S,2546,0,0,0,0,2.4,Nublado
2025-03-08 01:31:15,11.25,12.2,12.95,90.1,100,0,Desconocido,2626,0,0,0,0,2.4,Nublado
2025-03-08 01:36:16,11,12.2,12.95,90.5,100,0,S,2559,0,0,0,0,2.4,Nublado
